state1,state2,action1,action2,action3
-1.14000004529953,0.009333333373069769,-6.6331159375025415,-6.597648136130728,-6.522111460546597
-1.14000004529953,0.014000000059604653,-6.55735062706597,-6.404306746463839,-6.525648712516059
-1.14000004529953,0.018666666746139524,-6.55735062706597,-6.404306746463839,-6.525648712516059
-1.14000004529953,0.023333333432674408,-6.365374042947913,-6.372603582785594,-6.245023885944651
-1.14000004529953,0.028000000119209292,-0.19216335220026037,-0.9249417613968587,0.7167872814477627
-1.14000004529953,0.03266666680574418,-0.19216335220026037,-0.9249417613968587,0.7167872814477627
-1.14000004529953,0.03733333349227906,0.6639827958005342,-0.5406830993115515,0.11466649295959863
-1.14000004529953,0.042000000178813945,-0.9707288656836899,0.771924107415024,-0.8494305062560852
-1.14000004529953,0.046666666865348816,-0.9707288656836899,0.771924107415024,-0.8494305062560852
-1.14000004529953,0.0513333335518837,-0.6853003539848483,-0.7763465964260607,-0.579145395354087
-1.14000004529953,0.056000000238418585,-0.5640212436159517,-0.8267725868626072,-0.04690245387305847
-1.14000004529953,0.060666666924953455,-0.5640212436159517,-0.8267725868626072,-0.04690245387305847
-1.14000004529953,0.06533333361148835,0.11879118590734317,-0.8130402891186332,-0.9459288322881567
-1.14000004529953,0.07000000029802322,0.11879118590734317,-0.8130402891186332,-0.9459288322881567
-1.0800000429153442,-0.07000000029802322,-0.13048260681638535,0.6562478650155676,-0.2752325070211834
-1.0800000429153442,-0.06533333361148834,-0.13048260681638535,0.6562478650155676,-0.2752325070211834
-1.0800000429153442,-0.06066666692495346,-0.6831489526682364,-0.7217447643601114,-1.0888628784963417
-1.0800000429153442,-0.05600000023841858,-5.889533049531174,-5.972039443666005,-5.962624818097285
-1.0800000429153442,-0.0513333335518837,-5.889533049531174,-5.972039443666005,-5.962624818097285
-1.0800000429153442,-0.046666666865348816,-6.3240406108523715,-6.362841991329743,-6.355162677053461
-1.0800000429153442,-0.04200000017881393,-6.495650104764056,-6.531402003033424,-6.532030368589078
-1.0800000429153442,-0.037333333492279054,-6.495650104764056,-6.531402003033424,-6.532030368589078
-1.0800000429153442,-0.03266666680574417,-6.635456570190547,-6.738790978859299,-6.755352447731101
-1.0800000429153442,-0.028000000119209285,-7.015343685150874,-7.03455666211411,-7.035199064969924
-1.0800000429153442,-0.023333333432674408,-7.015343685150874,-7.03455666211411,-7.035199064969924
-1.0800000429153442,-0.018666666746139524,-7.053417046845162,-7.294475817169106,-7.295571510961171
-1.0800000429153442,-0.01400000005960464,-7.410495712689061,-7.406883257719413,-7.41744100493567
-1.0800000429153442,-0.009333333373069762,-7.410495712689061,-7.406883257719413,-7.41744100493567
-1.0800000429153442,-0.004666666686534884,-7.341714638083163,-7.342510662213098,-7.311445128564547
-1.0800000429153442,0.0,-7.187953170874884,-7.207616756786897,-7.113201026259774
-1.0800000429153442,0.004666666686534884,-7.187953170874884,-7.207616756786897,-7.113201026259774
-1.0800000429153442,0.009333333373069769,-6.990572649589432,-7.06435459551451,-6.957149090307127
-1.0800000429153442,0.014000000059604653,-6.724689366052704,-6.764772615985371,-6.505267171732661
-1.0800000429153442,0.018666666746139524,-6.724689366052704,-6.764772615985371,-6.505267171732661
-1.0800000429153442,0.023333333432674408,-6.385056047303973,-6.377065496619524,-6.132473211082421
-1.0800000429153442,0.028000000119209292,-6.195545946703283,-6.180096140056476,-6.002086019242477
-1.0800000429153442,0.03266666680574418,-6.195545946703283,-6.180096140056476,-6.002086019242477
-1.0800000429153442,0.03733333349227906,0.22042481626045896,-0.29978667780061885,-0.7426141244924975
-1.0800000429153442,0.042000000178813945,-0.6049985110731886,0.6275192121533191,-0.5851648254524231
-1.0800000429153442,0.046666666865348816,-0.6049985110731886,0.6275192121533191,-0.5851648254524231
-1.0800000429153442,0.0513333335518837,-0.9111419634079809,-0.5830612740447643,0.17810152457863127
-1.0800000429153442,0.056000000238418585,-0.44782727175426285,0.9572809082596627,-0.9146622208522868
-1.0800000429153442,0.060666666924953455,-0.44782727175426285,0.9572809082596627,-0.9146622208522868
-1.0800000429153442,0.06533333361148835,-0.7131694004272651,-0.4251326867976053,0.838272779402023
-1.0800000429153442,0.07000000029802322,-0.7131694004272651,-0.4251326867976053,0.838272779402023
-1.0200000405311584,-0.07000000029802322,0.9866852165343587,0.877337771883286,0.1528032356295772
-1.0200000405311584,-0.06533333361148834,0.9866852165343587,0.877337771883286,0.1528032356295772
-1.0200000405311584,-0.06066666692495346,-2.8097816992396445,-3.0881145165796693,-2.878902133533207
-1.0200000405311584,-0.05600000023841858,-5.871542087307107,-5.908903868719106,-5.886696196679938
-1.0200000405311584,-0.0513333335518837,-5.871542087307107,-5.908903868719106,-5.886696196679938
-1.0200000405311584,-0.046666666865348816,-6.41478360640791,-6.366039264471985,-6.421244484243175
-1.0200000405311584,-0.04200000017881393,-6.534737356544969,-6.635941684287966,-6.627803956117392
-1.0200000405311584,-0.037333333492279054,-6.534737356544969,-6.635941684287966,-6.627803956117392
-1.0200000405311584,-0.03266666680574417,-7.0387156967751405,-7.096025068068377,-7.089141056022342
-1.0200000405311584,-0.028000000119209285,-7.258932639726006,-7.523427646156546,-7.4297223032278294
-1.0200000405311584,-0.023333333432674408,-7.258932639726006,-7.523427646156546,-7.4297223032278294
-1.0200000405311584,-0.018666666746139524,-7.807785474143863,-7.832967817257974,-7.8385860090157555
-1.0200000405311584,-0.01400000005960464,-8.086702998115763,-8.096611601728242,-8.088850699507063
-1.0200000405311584,-0.009333333373069762,-8.086702998115763,-8.096611601728242,-8.088850699507063
-1.0200000405311584,-0.004666666686534884,-8.175427650779607,-8.173964760476924,-8.154278232009604
-1.0200000405311584,0.0,-8.072346351430872,-8.084871176618288,-7.912274267453954
-1.0200000405311584,0.004666666686534884,-8.072346351430872,-8.084871176618288,-7.912274267453954
-1.0200000405311584,0.009333333373069769,-7.6490034961690645,-7.6500188368550495,-7.538568180244049
-1.0200000405311584,0.014000000059604653,-7.420661275319968,-7.411052844413791,-7.514395561860027
-1.0200000405311584,0.018666666746139524,-7.420661275319968,-7.411052844413791,-7.514395561860027
-1.0200000405311584,0.023333333432674408,-6.736204876499039,-6.7050616699120145,-6.533791118971227
-1.0200000405311584,0.028000000119209292,-6.1548799691662595,-6.120991960527992,-5.954688950478596
-1.0200000405311584,0.03266666680574418,-6.1548799691662595,-6.120991960527992,-5.954688950478596
-1.0200000405311584,0.03733333349227906,-5.958033247359173,-5.904279801622274,-5.7678631865869585
-1.0200000405311584,0.042000000178813945,-0.33836321589060847,-0.22508609487770048,-0.4834036090048155
-1.0200000405311584,0.046666666865348816,-0.33836321589060847,-0.22508609487770048,-0.4834036090048155
-1.0200000405311584,0.0513333335518837,0.4533309798815992,0.23659155935112675,0.29650619293203917
-1.0200000405311584,0.056000000238418585,-0.7055073490027286,0.3103290014181561,0.8372146792460315
-1.0200000405311584,0.060666666924953455,-0.7055073490027286,0.3103290014181561,0.8372146792460315
-1.0200000405311584,0.06533333361148835,-0.05930965276104039,-0.14457830804799232,-0.1286067218209097
-1.0200000405311584,0.07000000029802322,-0.05930965276104039,-0.14457830804799232,-0.1286067218209097
-0.9600000381469727,-0.07000000029802322,0.9866852165343587,0.877337771883286,0.1528032356295772
-0.9600000381469727,-0.06533333361148834,0.9866852165343587,0.877337771883286,0.1528032356295772
-0.9600000381469727,-0.06066666692495346,-2.8097816992396445,-3.0881145165796693,-2.878902133533207
-0.9600000381469727,-0.05600000023841858,-5.871542087307107,-5.908903868719106,-5.886696196679938
-0.9600000381469727,-0.0513333335518837,-5.871542087307107,-5.908903868719106,-5.886696196679938
-0.9600000381469727,-0.046666666865348816,-6.41478360640791,-6.366039264471985,-6.421244484243175
-0.9600000381469727,-0.04200000017881393,-6.534737356544969,-6.635941684287966,-6.627803956117392
-0.9600000381469727,-0.037333333492279054,-6.534737356544969,-6.635941684287966,-6.627803956117392
-0.9600000381469727,-0.03266666680574417,-7.0387156967751405,-7.096025068068377,-7.089141056022342
-0.9600000381469727,-0.028000000119209285,-7.258932639726006,-7.523427646156546,-7.4297223032278294
-0.9600000381469727,-0.023333333432674408,-7.258932639726006,-7.523427646156546,-7.4297223032278294
-0.9600000381469727,-0.018666666746139524,-7.807785474143863,-7.832967817257974,-7.8385860090157555
-0.9600000381469727,-0.01400000005960464,-8.086702998115763,-8.096611601728242,-8.088850699507063
-0.9600000381469727,-0.009333333373069762,-8.086702998115763,-8.096611601728242,-8.088850699507063
-0.9600000381469727,-0.004666666686534884,-8.175427650779607,-8.173964760476924,-8.154278232009604
-0.9600000381469727,0.0,-8.072346351430872,-8.084871176618288,-7.912274267453954
-0.9600000381469727,0.004666666686534884,-8.072346351430872,-8.084871176618288,-7.912274267453954
-0.9600000381469727,0.009333333373069769,-7.6490034961690645,-7.6500188368550495,-7.538568180244049
-0.9600000381469727,0.014000000059604653,-7.420661275319968,-7.411052844413791,-7.514395561860027
-0.9600000381469727,0.018666666746139524,-7.420661275319968,-7.411052844413791,-7.514395561860027
-0.9600000381469727,0.023333333432674408,-6.736204876499039,-6.7050616699120145,-6.533791118971227
-0.9600000381469727,0.028000000119209292,-6.1548799691662595,-6.120991960527992,-5.954688950478596
-0.9600000381469727,0.03266666680574418,-6.1548799691662595,-6.120991960527992,-5.954688950478596
-0.9600000381469727,0.03733333349227906,-5.958033247359173,-5.904279801622274,-5.7678631865869585
-0.9600000381469727,0.042000000178813945,-0.33836321589060847,-0.22508609487770048,-0.4834036090048155
-0.9600000381469727,0.046666666865348816,-0.33836321589060847,-0.22508609487770048,-0.4834036090048155
-0.9600000381469727,0.0513333335518837,0.4533309798815992,0.23659155935112675,0.29650619293203917
-0.9600000381469727,0.056000000238418585,-0.7055073490027286,0.3103290014181561,0.8372146792460315
-0.9600000381469727,0.060666666924953455,-0.7055073490027286,0.3103290014181561,0.8372146792460315
-0.9600000381469727,0.06533333361148835,-0.05930965276104039,-0.14457830804799232,-0.1286067218209097
-0.9600000381469727,0.07000000029802322,-0.05930965276104039,-0.14457830804799232,-0.1286067218209097
-0.9000000357627869,-0.07000000029802322,0.5138293391893132,-0.7403398632780682,-0.12712166380319623
-0.9000000357627869,-0.06533333361148834,0.5138293391893132,-0.7403398632780682,-0.12712166380319623
-0.9000000357627869,-0.06066666692495346,-4.959957254891597,-4.897720696053088,-4.916109353336551
-0.9000000357627869,-0.05600000023841858,-5.7861593766026465,-5.897283515689608,-6.007237206498455
-0.9000000357627869,-0.0513333335518837,-5.7861593766026465,-5.897283515689608,-6.007237206498455
-0.9000000357627869,-0.046666666865348816,-6.3910950008506635,-6.489307580411709,-6.499800293949772
-0.9000000357627869,-0.04200000017881393,-6.659725922921204,-6.875790173695947,-6.894044172515331
-0.9000000357627869,-0.037333333492279054,-6.659725922921204,-6.875790173695947,-6.894044172515331
-0.9000000357627869,-0.03266666680574417,-7.172654170638226,-7.6369592602523335,-7.551120994028519
-0.9000000357627869,-0.028000000119209285,-8.337901011097715,-8.337415958194619,-8.326036413169348
-0.9000000357627869,-0.023333333432674408,-8.337901011097715,-8.337415958194619,-8.326036413169348
-0.9000000357627869,-0.018666666746139524,-8.863024060099587,-9.388461565699638,-9.42734050405283
-0.9000000357627869,-0.01400000005960464,-9.666788351448725,-9.614453124149712,-9.668346677634398
-0.9000000357627869,-0.009333333373069762,-9.666788351448725,-9.614453124149712,-9.668346677634398
-0.9000000357627869,-0.004666666686534884,-9.672260825807694,-9.68819065443448,-9.530688917616294
-0.9000000357627869,0.0,-9.64008745104048,-9.398127841565787,-9.614703894448262
-0.9000000357627869,0.004666666686534884,-9.64008745104048,-9.398127841565787,-9.614703894448262
-0.9000000357627869,0.009333333373069769,-9.4688440275444,-9.505035158590198,-9.12128525774783
-0.9000000357627869,0.014000000059604653,-8.710923076109717,-8.786081051023988,-8.391387093847989
-0.9000000357627869,0.018666666746139524,-8.710923076109717,-8.786081051023988,-8.391387093847989
-0.9000000357627869,0.023333333432674408,-7.662991464972752,-7.587282556534985,-7.493013529154758
-0.9000000357627869,0.028000000119209292,-6.660509648498942,-6.607775634070411,-6.57636552892114
-0.9000000357627869,0.03266666680574418,-6.660509648498942,-6.607775634070411,-6.57636552892114
-0.9000000357627869,0.03733333349227906,-6.01687983614268,-5.877270522004264,-5.737164554127255
-0.9000000357627869,0.042000000178813945,-5.6938086141868,-5.702921767811653,-5.530873241568842
-0.9000000357627869,0.046666666865348816,-5.6938086141868,-5.702921767811653,-5.530873241568842
-0.9000000357627869,0.0513333335518837,-0.3932149639592277,0.6340769115533353,-0.6182815823930266
-0.9000000357627869,0.056000000238418585,0.49938422880491595,0.31170385054706395,0.8352046816912022
-0.9000000357627869,0.060666666924953455,0.49938422880491595,0.31170385054706395,0.8352046816912022
-0.9000000357627869,0.06533333361148835,-0.033334488981549004,0.07293703416280684,-0.980904122525367
-0.9000000357627869,0.07000000029802322,-0.033334488981549004,0.07293703416280684,-0.980904122525367
-0.8400000333786011,-0.07000000029802322,-1.5571141152535284,-1.4753071725490379,-1.405604728372878
-0.8400000333786011,-0.06533333361148834,-1.5571141152535284,-1.4753071725490379,-1.405604728372878
-0.8400000333786011,-0.06066666692495346,-5.0365172649067675,-5.069878250789287,-5.070723644049531
-0.8400000333786011,-0.05600000023841858,-5.785816565643443,-6.097124003691911,-6.025652146452054
-0.8400000333786011,-0.0513333335518837,-5.785816565643443,-6.097124003691911,-6.025652146452054
-0.8400000333786011,-0.046666666865348816,-6.5049063889568295,-6.663284653519786,-6.574286529632484
-0.8400000333786011,-0.04200000017881393,-7.373110219084233,-7.119897857879382,-7.438723438215952
-0.8400000333786011,-0.037333333492279054,-7.373110219084233,-7.119897857879382,-7.438723438215952
-0.8400000333786011,-0.03266666680574417,-8.070331393306649,-8.072565373335516,-8.121754764097332
-0.8400000333786011,-0.028000000119209285,-8.529251426248972,-8.705363475176766,-8.671515287957844
-0.8400000333786011,-0.023333333432674408,-8.529251426248972,-8.705363475176766,-8.671515287957844
-0.8400000333786011,-0.018666666746139524,-9.828386816663864,-9.975569793449944,-10.021691827766086
-0.8400000333786011,-0.01400000005960464,-10.205414536830903,-10.206055746062557,-10.198165863513912
-0.8400000333786011,-0.009333333373069762,-10.205414536830903,-10.206055746062557,-10.198165863513912
-0.8400000333786011,-0.004666666686534884,-10.216591789631869,-10.199856345728337,-10.097063355351068
-0.8400000333786011,0.0,-10.023091370412283,-10.077793077922294,-9.928233312642307
-0.8400000333786011,0.004666666686534884,-10.023091370412283,-10.077793077922294,-9.928233312642307
-0.8400000333786011,0.009333333373069769,-9.910120384031767,-9.817231996162477,-9.651325454778657
-0.8400000333786011,0.014000000059604653,-9.40023832044473,-9.452206330550627,-9.174979451409023
-0.8400000333786011,0.018666666746139524,-9.40023832044473,-9.452206330550627,-9.174979451409023
-0.8400000333786011,0.023333333432674408,-9.103000958630874,-8.93244159839633,-8.43929319995287
-0.8400000333786011,0.028000000119209292,-7.499105867617133,-7.52863135465973,-7.4863223260751575
-0.8400000333786011,0.03266666680574418,-7.499105867617133,-7.52863135465973,-7.4863223260751575
-0.8400000333786011,0.03733333349227906,-6.346075683620539,-6.367644924779505,-6.3491438016764175
-0.8400000333786011,0.042000000178813945,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.8400000333786011,0.046666666865348816,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.8400000333786011,0.0513333335518837,-5.480281536135226,-5.185756489217194,-5.4702293287314685
-0.8400000333786011,0.056000000238418585,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.8400000333786011,0.060666666924953455,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.8400000333786011,0.06533333361148835,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.8400000333786011,0.07000000029802322,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.7800000309944153,-0.07000000029802322,-1.5571141152535284,-1.4753071725490379,-1.405604728372878
-0.7800000309944153,-0.06533333361148834,-1.5571141152535284,-1.4753071725490379,-1.405604728372878
-0.7800000309944153,-0.06066666692495346,-5.0365172649067675,-5.069878250789287,-5.070723644049531
-0.7800000309944153,-0.05600000023841858,-5.785816565643443,-6.097124003691911,-6.025652146452054
-0.7800000309944153,-0.0513333335518837,-5.785816565643443,-6.097124003691911,-6.025652146452054
-0.7800000309944153,-0.046666666865348816,-6.5049063889568295,-6.663284653519786,-6.574286529632484
-0.7800000309944153,-0.04200000017881393,-7.373110219084233,-7.119897857879382,-7.438723438215952
-0.7800000309944153,-0.037333333492279054,-7.373110219084233,-7.119897857879382,-7.438723438215952
-0.7800000309944153,-0.03266666680574417,-8.070331393306649,-8.072565373335516,-8.121754764097332
-0.7800000309944153,-0.028000000119209285,-8.529251426248972,-8.705363475176766,-8.671515287957844
-0.7800000309944153,-0.023333333432674408,-8.529251426248972,-8.705363475176766,-8.671515287957844
-0.7800000309944153,-0.018666666746139524,-9.828386816663864,-9.975569793449944,-10.021691827766086
-0.7800000309944153,-0.01400000005960464,-10.205414536830903,-10.206055746062557,-10.198165863513912
-0.7800000309944153,-0.009333333373069762,-10.205414536830903,-10.206055746062557,-10.198165863513912
-0.7800000309944153,-0.004666666686534884,-10.216591789631869,-10.199856345728337,-10.097063355351068
-0.7800000309944153,0.0,-10.023091370412283,-10.077793077922294,-9.928233312642307
-0.7800000309944153,0.004666666686534884,-10.023091370412283,-10.077793077922294,-9.928233312642307
-0.7800000309944153,0.009333333373069769,-9.910120384031767,-9.817231996162477,-9.651325454778657
-0.7800000309944153,0.014000000059604653,-9.40023832044473,-9.452206330550627,-9.174979451409023
-0.7800000309944153,0.018666666746139524,-9.40023832044473,-9.452206330550627,-9.174979451409023
-0.7800000309944153,0.023333333432674408,-9.103000958630874,-8.93244159839633,-8.43929319995287
-0.7800000309944153,0.028000000119209292,-7.499105867617133,-7.52863135465973,-7.4863223260751575
-0.7800000309944153,0.03266666680574418,-7.499105867617133,-7.52863135465973,-7.4863223260751575
-0.7800000309944153,0.03733333349227906,-6.346075683620539,-6.367644924779505,-6.3491438016764175
-0.7800000309944153,0.042000000178813945,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.7800000309944153,0.046666666865348816,-5.74599849403337,-5.607970044719046,-5.31317633007608
-0.7800000309944153,0.0513333335518837,-5.480281536135226,-5.185756489217194,-5.4702293287314685
-0.7800000309944153,0.056000000238418585,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.7800000309944153,0.060666666924953455,0.14712006808377098,0.42176171972890164,0.26452893690911594
-0.7800000309944153,0.06533333361148835,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.7800000309944153,0.07000000029802322,0.5449890230787231,-0.9076369665343329,-0.6768019477103762
-0.7200000286102295,-0.07000000029802322,-1.3116448247395915,-1.552565650329679,-1.4119651485898
-0.7200000286102295,-0.06533333361148834,-1.3116448247395915,-1.552565650329679,-1.4119651485898
-0.7200000286102295,-0.06066666692495346,-5.081687930090293,-5.144309436243812,-5.09662237457794
-0.7200000286102295,-0.05600000023841858,-6.054157895885747,-5.96568210215305,-6.191528373873002
-0.7200000286102295,-0.0513333335518837,-6.054157895885747,-5.96568210215305,-6.191528373873002
-0.7200000286102295,-0.046666666865348816,-6.572201860727154,-6.7152616938625584,-6.752797445829881
-0.7200000286102295,-0.04200000017881393,-7.492170848949071,-7.281600410194907,-7.526281072025221
-0.7200000286102295,-0.037333333492279054,-7.492170848949071,-7.281600410194907,-7.526281072025221
-0.7200000286102295,-0.03266666680574417,-8.308362173460443,-8.34998767093464,-8.41988238252884
-0.7200000286102295,-0.028000000119209285,-9.396276614417435,-9.639507105703021,-9.594062031526484
-0.7200000286102295,-0.023333333432674408,-9.396276614417435,-9.639507105703021,-9.594062031526484
-0.7200000286102295,-0.018666666746139524,-10.287669449608105,-10.416437155257654,-10.424062570545503
-0.7200000286102295,-0.01400000005960464,-10.63612180909702,-10.950233712902245,-10.96803030028585
-0.7200000286102295,-0.009333333373069762,-10.63612180909702,-10.950233712902245,-10.96803030028585
-0.7200000286102295,-0.004666666686534884,-10.969882743031654,-11.033440132472634,-10.951243641543995
-0.7200000286102295,0.0,-11.068784843617,-10.938979359423175,-10.783446639266998
-0.7200000286102295,0.004666666686534884,-11.068784843617,-10.938979359423175,-10.783446639266998
-0.7200000286102295,0.009333333373069769,-10.582553389099369,-10.464705585704529,-9.975546580034624
-0.7200000286102295,0.014000000059604653,-9.913493953775795,-9.884361257166015,-9.536195219062241
-0.7200000286102295,0.018666666746139524,-9.913493953775795,-9.884361257166015,-9.536195219062241
-0.7200000286102295,0.023333333432674408,-9.335136797362326,-9.298821189300758,-9.183974153128077
-0.7200000286102295,0.028000000119209292,-8.777102403345653,-8.730481263419264,-8.442539111514296
-0.7200000286102295,0.03266666680574418,-8.777102403345653,-8.730481263419264,-8.442539111514296
-0.7200000286102295,0.03733333349227906,-7.371193803949195,-7.331237430355118,-7.348952688860557
-0.7200000286102295,0.042000000178813945,-6.231170631816552,-6.1283421321312375,-5.674449724201221
-0.7200000286102295,0.046666666865348816,-6.231170631816552,-6.1283421321312375,-5.674449724201221
-0.7200000286102295,0.0513333335518837,-5.397207418859908,-5.491330652146289,-5.049561697384634
-0.7200000286102295,0.056000000238418585,0.9844286278665033,-0.26939405295860497,-0.06107447689891399
-0.7200000286102295,0.060666666924953455,0.9844286278665033,-0.26939405295860497,-0.06107447689891399
-0.7200000286102295,0.06533333361148835,0.3564411651984507,-0.14692864530910388,-0.43795246837537194
-0.7200000286102295,0.07000000029802322,0.3564411651984507,-0.14692864530910388,-0.43795246837537194
-0.6600000262260437,-0.07000000029802322,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6600000262260437,-0.06533333361148834,-1.2791581433897528,-1.3758595081532827,-1.4525556607718126
-0.6600000262260437,-0.06066666692495346,-4.998595770810412,-5.006349468737409,-5.01856751488457
-0.6600000262260437,-0.05600000023841858,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6600000262260437,-0.0513333335518837,-5.86811025246383,-6.041598677633571,-6.157612623298797
-0.6600000262260437,-0.046666666865348816,-6.509095550378964,-6.764009318335489,-6.824923204616435
-0.6600000262260437,-0.04200000017881393,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6600000262260437,-0.037333333492279054,-7.37148473988647,-7.6067210523373365,-7.664687046284903
-0.6600000262260437,-0.03266666680574417,-8.466397733764362,-8.453383971119381,-8.534294027586961
-0.6600000262260437,-0.028000000119209285,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6600000262260437,-0.023333333432674408,-9.545243123948978,-9.575227327420059,-9.607206234490214
-0.6600000262260437,-0.018666666746139524,-10.538123334427732,-10.561277239677812,-10.630596711656388
-0.6600000262260437,-0.01400000005960464,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6600000262260437,-0.009333333373069762,-11.007763641526592,-11.417385035969563,-11.509282630005776
-0.6600000262260437,-0.004666666686534884,-11.598134937219367,-12.128051638412286,-11.842246112464354
-0.6600000262260437,0.0,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6600000262260437,0.004666666686534884,-12.294969694382432,-12.343598295503954,-11.652065431879706
-0.6600000262260437,0.009333333373069769,-10.994559070272746,-10.943520564643242,-10.70205357173697
-0.6600000262260437,0.014000000059604653,-10.455392885187866,-10.52333673899211,-10.124000991106216
